"anchor_id","metric","anchor_hog","metric_type","statistic_orientation","concordant_mean","discordant_mean","signed_statistic","p_value","p_min","p_attainable","rank_from_top","n_tied_observed","n_tied_max","n_distinct_statistics","n_labellings","global_flip_multiplicity","blocked_label_space","blocked_p_min","blocked_p_attainable_at_best","blocked_p_below_0.05_attainable","q_bh","within_phylogenetic_pair_median","discovery_rank"
"anchor_335","neighborhood_jaccard","HOG:0027282","similarity","concordant_minus_discordant",0.147153899232952,0.160354498613576,-0.0132005993806238,0.885714285714286,0.0142857142857143,0.0285714285714286,62,2,2,35,70,2,16,0.0625,0.125,FALSE,0.972549019607843,0.149598393574297,1145
"anchor_88","module_edge_jaccard","HOG:0025219","similarity","concordant_minus_discordant",0.798380547770651,0.811842904445012,-0.0134623566743606,0.885714285714286,0.0142857142857143,0.0285714285714286,62,2,2,35,70,2,16,0.0625,0.125,FALSE,0.972549019607843,0.810063433121555,1146
"anchor_74","matched_edge_correlation","HOG:0010710","similarity","concordant_minus_discordant",0.348750328657778,0.362317291495445,-0.0135669628376662,0.885714285714286,0.0142857142857143,0.0285714285714286,62,2,2,35,70,2,16,0.0625,0.125,FALSE,0.972549019607843,0.34156429383455,1147
"anchor_201","neighborhood_jaccard","HOG:0027005","similarity","concordant_minus_discordant",0.241596763230098,0.255206933022221,-0.0136101697921233,0.885714285714286,0.0142857142857143,0.0285714285714286,62,2,2,35,70,2,16,0.0625,0.125,FALSE,0.972549019607843,0.288071895424837,1148
"anchor_317","neighborhood_jaccard","HOG:0030885","similarity","concordant_minus_discordant",0.164619057986545,0.178342826364017,-0.0137237683774716,0.885714285714286,0.0142857142857143,0.0285714285714286,62,2,2,35,70,2,16,0.0625,0.125,FALSE,0.972549019607843,0.206082432973189,1149
"anchor_213","neighborhood_jaccard","HOG:0026073","similarity","concordant_minus_discordant",0.220293231780919,0.234636968416214,-0.0143437366352955,0.885714285714286,0.0142857142857143,0.0285714285714286,62,2,2,35,70,2,16,0.0625,0.125,FALSE,0.972549019607843,0.240706148543766,1150
"anchor_121","neighborhood_jaccard","HOG:0030887","similarity","concordant_minus_discordant",0.238194422558424,0.252657831680926,-0.0144634091225024,0.885714285714286,0.0142857142857143,0.0285714285714286,62,2,2,35,70,2,16,0.0625,0.125,FALSE,0.972549019607843,0.238961038961039,1151
"anchor_85","module_edge_jaccard","HOG:0032061","similarity","concordant_minus_discordant",0.482636425171349,0.497468393837683,-0.014831968666334,0.885714285714286,0.0142857142857143,0.0285714285714286,62,2,2,35,70,2,16,0.0625,0.125,FALSE,0.972549019607843,0.486100386100386,1152
"anchor_50","neighborhood_jaccard","HOG:0010736","similarity","concordant_minus_discordant",0.504834992032771,0.519683662074847,-0.0148486700420767,0.885714285714286,0.0142857142857143,0.0285714285714286,62,2,2,35,70,2,16,0.0625,0.125,FALSE,0.972549019607843,0.509655172413793,1153
"anchor_75","matched_edge_correlation","HOG:0016636","similarity","concordant_minus_discordant",0.191900885199198,0.206755331265158,-0.01485444606596,0.885714285714286,0.0142857142857143,0.0285714285714286,62,2,2,35,70,2,16,0.0625,0.125,FALSE,0.972549019607843,0.212095185767691,1154
"anchor_89","neighborhood_jaccard","HOG:0028008","similarity","concordant_minus_discordant",0.384764787451078,0.400260716147099,-0.0154959286960217,0.885714285714286,0.0142857142857143,0.0285714285714286,62,2,2,35,70,2,16,0.0625,0.125,FALSE,0.972549019607843,0.371347402597403,1155
"anchor_275","module_edge_jaccard","HOG:0033004","similarity","concordant_minus_discordant",0.423506768374394,0.439778017781224,-0.0162712494068298,0.885714285714286,0.0142857142857143,0.0285714285714286,62,2,2,35,70,2,16,0.0625,0.125,FALSE,0.972549019607843,0.464741497595481,1156
"anchor_329","neighborhood_jaccard","HOG:0014208","similarity","concordant_minus_discordant",0.158725793855673,0.175267286579127,-0.016541492723454,0.885714285714286,0.0142857142857143,0.0285714285714286,62,2,2,35,70,2,16,0.0625,0.125,FALSE,0.972549019607843,0.191184141888367,1157
"anchor_108","neighborhood_jaccard","HOG:0033256","similarity","concordant_minus_discordant",0.258212004946513,0.27512818601375,-0.0169161810672369,0.885714285714286,0.0142857142857143,0.0285714285714286,62,2,2,35,70,2,16,0.0625,0.125,FALSE,0.972549019607843,0.284907902554961,1158
"anchor_186","module_edge_jaccard","HOG:0027918","similarity","concordant_minus_discordant",0.583268565567308,0.600616592239544,-0.017348026672236,0.885714285714286,0.0142857142857143,0.0285714285714286,62,2,2,35,70,2,16,0.0625,0.125,FALSE,0.972549019607843,0.62266123391292,1159
"anchor_86","matched_edge_correlation","HOG:0026902","similarity","concordant_minus_discordant",0.292971418980746,0.311502141165355,-0.018530722184609,0.885714285714286,0.0142857142857143,0.0285714285714286,62,2,2,35,70,2,16,0.0625,0.125,FALSE,0.972549019607843,0.25563717528757,1160
"anchor_103","neighborhood_jaccard","HOG:0011510","similarity","concordant_minus_discordant",0.308228731939352,0.327149480216637,-0.018920748277285,0.885714285714286,0.0142857142857143,0.0285714285714286,62,2,2,35,70,2,16,0.0625,0.125,FALSE,0.972549019607843,0.359953703703704,1161
"anchor_162","module_edge_jaccard","HOG:0005857","similarity","concordant_minus_discordant",0.547221670321759,0.566417834710786,-0.0191961643890273,0.885714285714286,0.0142857142857143,0.0285714285714286,62,2,2,35,70,2,16,0.0625,0.125,FALSE,0.972549019607843,0.58143897996357,1162
"anchor_88","matched_edge_correlation","HOG:0025219","similarity","concordant_minus_discordant",0.324407277412224,0.34368397777415,-0.0192767003619265,0.885714285714286,0.0142857142857143,0.0285714285714286,62,2,2,35,70,2,16,0.0625,0.125,FALSE,0.972549019607843,0.341753605238752,1163
"anchor_52","matched_edge_correlation","HOG:0012253","similarity","concordant_minus_discordant",0.32373139772917,0.343483623298165,-0.0197522255689945,0.885714285714286,0.0142857142857143,0.0285714285714286,62,2,2,35,70,2,16,0.0625,0.125,FALSE,0.972549019607843,0.3156262560336,1164
"anchor_285","module_edge_jaccard","HOG:0025342","similarity","concordant_minus_discordant",0.611232605376082,0.631541629445944,-0.0203090240698628,0.885714285714286,0.0142857142857143,0.0285714285714286,62,2,2,35,70,2,16,0.0625,0.125,FALSE,0.972549019607843,0.661088154269972,1165
"anchor_131","matched_edge_correlation","HOG:0012340","similarity","concordant_minus_discordant",0.314156050957651,0.340221367584893,-0.0260653166272422,0.885714285714286,0.0142857142857143,0.0285714285714286,62,2,2,35,70,2,16,0.0625,0.125,FALSE,0.972549019607843,0.271937269595636,1166
"anchor_144","matched_edge_correlation","HOG:0028381","similarity","concordant_minus_discordant",0.20518841256691,0.231651944398917,-0.0264635318320067,0.885714285714286,0.0142857142857143,0.0285714285714286,62,2,2,35,70,2,16,0.0625,0.125,FALSE,0.972549019607843,0.231790753776221,1167
"anchor_91","matched_edge_correlation","HOG:0023227","similarity","concordant_minus_discordant",0.187971263792825,0.217466320234933,-0.0294950564421082,0.885714285714286,0.0142857142857143,0.0285714285714286,62,2,2,35,70,2,16,0.0625,0.125,FALSE,0.972549019607843,0.205159876870098,1168
"anchor_201","matched_edge_correlation","HOG:0027005","similarity","concordant_minus_discordant",0.0936390293546335,0.125739486979778,-0.0321004576251442,0.885714285714286,0.0142857142857143,0.0285714285714286,62,2,2,35,70,2,16,0.0625,0.125,FALSE,0.972549019607843,0.135527669894146,1169
"anchor_294","module_edge_jaccard","HOG:0026361","similarity","concordant_minus_discordant",0.420393882031296,0.463504601662768,-0.0431107196314728,0.885714285714286,0.0142857142857143,0.0285714285714286,62,2,2,35,70,2,16,0.0625,0.125,FALSE,0.972549019607843,0.44644097711185,1170
"anchor_259","module_edge_jaccard","HOG:0026742","similarity","concordant_minus_discordant",0.579107685464991,0.623303946555726,-0.0441962610907345,0.885714285714286,0.0142857142857143,0.0285714285714286,62,2,2,35,70,2,16,0.0625,0.125,FALSE,0.972549019607843,0.664519906323185,1171
"anchor_279","module_edge_jaccard","HOG:0033476","similarity","concordant_minus_discordant",0.644559998483145,0.69286143360806,-0.0483014351249144,0.885714285714286,0.0142857142857143,0.0285714285714286,62,2,2,35,70,2,16,0.0625,0.125,FALSE,0.972549019607843,0.69057000262674,1172
"anchor_215","matched_edge_correlation","HOG:0012403","similarity","concordant_minus_discordant",0.199035695864429,0.256097485429783,-0.057061789565354,0.885714285714286,0.0142857142857143,0.0285714285714286,62,2,2,35,70,2,16,0.0625,0.125,FALSE,0.972549019607843,0.240511528830111,1173
"anchor_54","matched_edge_mean_abs_log_threshold_distance","HOG:0022739","distance","discordant_minus_concordant",0.0146836499870432,0.0142954126949462,-0.000388237292097013,0.914285714285714,0.0142857142857143,0.0285714285714286,64,2,2,35,70,2,16,0.0625,0.125,FALSE,0.977261410788382,0.0148543630496193,1174
"anchor_191","matched_edge_mean_abs_log_threshold_distance","HOG:0022918","distance","discordant_minus_concordant",0.017328783977489,0.0168930334763495,-0.000435750501139445,0.914285714285714,0.0142857142857143,0.0285714285714286,64,2,2,35,70,2,16,0.0625,0.125,FALSE,0.977261410788382,0.017049461479674,1175
"anchor_131","matched_edge_mean_abs_log_threshold_distance","HOG:0012340","distance","discordant_minus_concordant",0.0150392012826327,0.0143587664722895,-0.000680434810343222,0.914285714285714,0.0142857142857143,0.0285714285714286,64,2,2,35,70,2,16,0.0625,0.125,FALSE,0.977261410788382,0.0161919403796047,1176
"anchor_316","matched_edge_mean_abs_log_threshold_distance","HOG:0000079","distance","discordant_minus_concordant",0.0192426772505869,0.0179917518189806,-0.00125092543160631,0.914285714285714,0.0142857142857143,0.0285714285714286,64,2,2,35,70,2,16,0.0625,0.125,FALSE,0.977261410788382,0.0182568934129641,1177
"anchor_228","matched_edge_mean_abs_log_threshold_distance","HOG:0006131","distance","discordant_minus_concordant",0.0169989930511932,0.0157113045750254,-0.00128768847616784,0.914285714285714,0.0142857142857143,0.0285714285714286,64,2,2,35,70,2,16,0.0625,0.125,FALSE,0.977261410788382,0.0167465557838596,1178
"anchor_319","matched_edge_mean_abs_log_threshold_distance","HOG:0006661","distance","discordant_minus_concordant",0.019335757107193,0.0180191249100682,-0.00131663219712486,0.914285714285714,0.0142857142857143,0.0285714285714286,64,2,2,35,70,2,16,0.0625,0.125,FALSE,0.977261410788382,0.0173873979099968,1179
"anchor_302","matched_edge_mean_abs_log_threshold_distance","HOG:0011628","distance","discordant_minus_concordant",0.0209074441640927,0.0184218625688363,-0.00248558159525637,0.914285714285714,0.0142857142857143,0.0285714285714286,64,2,2,35,70,2,16,0.0625,0.125,FALSE,0.977261410788382,0.0192953308407588,1180
"anchor_63","module_edge_jaccard","HOG:0020349","similarity","concordant_minus_discordant",0.786170405659185,0.795101260107827,-0.0089308544486415,0.914285714285714,0.0142857142857143,0.0285714285714286,64,2,2,35,70,2,16,0.0625,0.125,FALSE,0.977261410788382,0.800960853101329,1181
"anchor_218","neighborhood_jaccard","HOG:0029429","similarity","concordant_minus_discordant",0.210203994484797,0.221835848037858,-0.0116318535530611,0.914285714285714,0.0142857142857143,0.0285714285714286,64,2,2,35,70,2,16,0.0625,0.125,FALSE,0.977261410788382,0.222076061855067,1182
"anchor_02","matched_edge_correlation","HOG:0020076","similarity","concordant_minus_discordant",0.283725446503202,0.295850961316113,-0.0121255148129107,0.914285714285714,0.0142857142857143,0.0285714285714286,64,2,2,35,70,2,16,0.0625,0.125,FALSE,0.977261410788382,0.292225814549592,1183
"anchor_07","matched_edge_correlation","HOG:0011862","similarity","concordant_minus_discordant",0.298758429461265,0.311002972653291,-0.0122445431920253,0.914285714285714,0.0142857142857143,0.0285714285714286,64,2,2,35,70,2,16,0.0625,0.125,FALSE,0.977261410788382,0.300500961719672,1184
"anchor_112","module_edge_jaccard","HOG:0026556","similarity","concordant_minus_discordant",0.517147693411063,0.530538433953926,-0.0133907405428628,0.914285714285714,0.0142857142857143,0.0285714285714286,64,2,2,35,70,2,16,0.0625,0.125,FALSE,0.977261410788382,0.496819598657606,1185
"anchor_98","module_edge_jaccard","HOG:0018100","similarity","concordant_minus_discordant",0.739440975288014,0.753017285828991,-0.013576310540977,0.914285714285714,0.0142857142857143,0.0285714285714286,64,2,2,35,70,2,16,0.0625,0.125,FALSE,0.977261410788382,0.742988140909087,1186
"anchor_58","neighborhood_jaccard","HOG:0032593","similarity","concordant_minus_discordant",0.525538707664465,0.54205405464344,-0.0165153469789756,0.914285714285714,0.0142857142857143,0.0285714285714286,64,2,2,35,70,2,16,0.0625,0.125,FALSE,0.977261410788382,0.582288586635127,1187
"anchor_86","neighborhood_jaccard","HOG:0026902","similarity","concordant_minus_discordant",0.326106816695168,0.343756461831414,-0.0176496451362465,0.914285714285714,0.0142857142857143,0.0285714285714286,64,2,2,35,70,2,16,0.0625,0.125,FALSE,0.977261410788382,0.351395982294859,1188
"anchor_39","matched_edge_correlation","HOG:0007936","similarity","concordant_minus_discordant",0.30444417026229,0.322329599197536,-0.0178854289352463,0.914285714285714,0.0142857142857143,0.0285714285714286,64,2,2,35,70,2,16,0.0625,0.125,FALSE,0.977261410788382,0.303534725541018,1189
"anchor_219","neighborhood_jaccard","HOG:0025848","similarity","concordant_minus_discordant",0.226793300834686,0.24522746962511,-0.0184341687904241,0.914285714285714,0.0142857142857143,0.0285714285714286,64,2,2,35,70,2,16,0.0625,0.125,FALSE,0.977261410788382,0.302450980392157,1190
"anchor_30","matched_edge_correlation","HOG:0024452","similarity","concordant_minus_discordant",0.29703528030876,0.316115910593431,-0.0190806302846711,0.914285714285714,0.0142857142857143,0.0285714285714286,64,2,2,35,70,2,16,0.0625,0.125,FALSE,0.977261410788382,0.298262363469408,1191
"anchor_74","neighborhood_jaccard","HOG:0010710","similarity","concordant_minus_discordant",0.445438122741386,0.465553556952298,-0.0201154342109125,0.914285714285714,0.0142857142857143,0.0285714285714286,64,2,2,35,70,2,16,0.0625,0.125,FALSE,0.977261410788382,0.503822751322751,1192
"anchor_81","matched_edge_correlation","HOG:0023669","similarity","concordant_minus_discordant",0.307808249262338,0.329910409011752,-0.0221021597494138,0.914285714285714,0.0142857142857143,0.0285714285714286,64,2,2,35,70,2,16,0.0625,0.125,FALSE,0.977261410788382,0.283984374628975,1193
"anchor_38","matched_edge_correlation","HOG:0011023","similarity","concordant_minus_discordant",0.308852695029509,0.334126941380462,-0.0252742463509534,0.914285714285714,0.0142857142857143,0.0285714285714286,64,2,2,35,70,2,16,0.0625,0.125,FALSE,0.977261410788382,0.304857720931029,1194
"anchor_185","neighborhood_jaccard","HOG:0005683","similarity","concordant_minus_discordant",0.192012318301236,0.217593092392265,-0.0255807740910293,0.914285714285714,0.0142857142857143,0.0285714285714286,64,2,2,35,70,2,16,0.0625,0.125,FALSE,0.977261410788382,0.227356181150551,1195
"anchor_240","neighborhood_jaccard","HOG:0007813","similarity","concordant_minus_discordant",0.267086924801478,0.294630096629363,-0.0275431718278856,0.914285714285714,0.0142857142857143,0.0285714285714286,64,2,2,35,70,2,16,0.0625,0.125,FALSE,0.977261410788382,0.251468464130958,1196
"anchor_117","matched_edge_correlation","HOG:0021123","similarity","concordant_minus_discordant",0.20483607328309,0.234326870903054,-0.0294907976199645,0.914285714285714,0.0142857142857143,0.0285714285714286,64,2,2,35,70,2,16,0.0625,0.125,FALSE,0.977261410788382,0.245189025795824,1197
"anchor_64","matched_edge_correlation","HOG:0006263","similarity","concordant_minus_discordant",0.338317425900013,0.368190567547493,-0.0298731416474791,0.914285714285714,0.0142857142857143,0.0285714285714286,64,2,2,35,70,2,16,0.0625,0.125,FALSE,0.977261410788382,0.361599278926229,1198
"anchor_163","matched_edge_correlation","HOG:0008717","similarity","concordant_minus_discordant",0.0999711233206899,0.134108919951699,-0.0341377966310091,0.914285714285714,0.0142857142857143,0.0285714285714286,64,2,2,35,70,2,16,0.0625,0.125,FALSE,0.977261410788382,0.0857110238099303,1199
"anchor_108","matched_edge_correlation","HOG:0033256","similarity","concordant_minus_discordant",0.379276906137197,0.413419763210424,-0.0341428570732268,0.914285714285714,0.0142857142857143,0.0285714285714286,64,2,2,35,70,2,16,0.0625,0.125,FALSE,0.977261410788382,0.476731672071705,1200
"anchor_269","module_edge_jaccard","HOG:0016116","similarity","concordant_minus_discordant",0.562007701502389,0.598810559023846,-0.0368028575214578,0.914285714285714,0.0142857142857143,0.0285714285714286,64,2,2,35,70,2,16,0.0625,0.125,FALSE,0.977261410788382,0.598255280073462,1201
"anchor_204","matched_edge_correlation","HOG:0012261","similarity","concordant_minus_discordant",0.10789575200868,0.152507881809759,-0.0446121298010793,0.914285714285714,0.0142857142857143,0.0285714285714286,64,2,2,35,70,2,16,0.0625,0.125,FALSE,0.977261410788382,0.168933519609975,1202
"anchor_270","matched_edge_correlation","HOG:0007636","similarity","concordant_minus_discordant",0.321376080625811,0.36852944252613,-0.0471533619003196,0.914285714285714,0.0142857142857143,0.0285714285714286,64,2,2,35,70,2,16,0.0625,0.125,FALSE,0.977261410788382,0.255202286080986,1203
"anchor_243","module_edge_jaccard","HOG:0012390","similarity","concordant_minus_discordant",0.575414853191094,0.644628976714119,-0.0692141235230248,0.914285714285714,0.0142857142857143,0.0285714285714286,64,2,2,35,70,2,16,0.0625,0.125,FALSE,0.977261410788382,0.64367816091954,1204
"anchor_179","matched_edge_correlation","HOG:0031227","similarity","concordant_minus_discordant",0.0862767095835165,0.161975433338828,-0.0756987237553112,0.914285714285714,0.0142857142857143,0.0285714285714286,64,2,2,35,70,2,16,0.0625,0.125,FALSE,0.977261410788382,0.192516817578528,1205
