"anchor_id","anchor_hog","tissue","feature","interpretation","median_annual_minus_perennial","n_annual_higher","n_perennial_higher","n_equal","majority_direction","n_agreeing_with_majority","pair_consistency","absolute_median_contrast","discovery_rank"
"anchor_60","HOG:0000465","root","early_to_late","last minus first matched time-point module activity",0.00996986821401269,2,2,0,"mixed_or_tied",2,0.5,0.00996986821401269,1237
"anchor_27","HOG:0004192","leaf","mean_activity","equal-time-point mean module activity within tissue",0.00989835905132569,2,2,0,"mixed_or_tied",2,0.5,0.00989835905132569,1238
"anchor_319","HOG:0006661","root","early_to_late","last minus first matched time-point module activity",-0.00986247041712512,2,2,0,"mixed_or_tied",2,0.5,0.00986247041712512,1239
"anchor_224","HOG:0020382","leaf","mean_activity","equal-time-point mean module activity within tissue",-0.0098541187390167,2,2,0,"mixed_or_tied",2,0.5,0.0098541187390167,1240
"anchor_303","HOG:0027639","root","early_to_late","last minus first matched time-point module activity",0.00981298105955236,2,2,0,"mixed_or_tied",2,0.5,0.00981298105955236,1241
"anchor_34","HOG:0000226","root","mean_activity","equal-time-point mean module activity within tissue",0.00944643038062498,2,2,0,"mixed_or_tied",2,0.5,0.00944643038062498,1242
"anchor_19","HOG:0019927","root","mean_activity","equal-time-point mean module activity within tissue",0.00943319397534298,2,2,0,"mixed_or_tied",2,0.5,0.00943319397534298,1243
"anchor_327","HOG:0026946","root","early_to_late","last minus first matched time-point module activity",-0.00939186740788245,2,2,0,"mixed_or_tied",2,0.5,0.00939186740788245,1244
"anchor_187","HOG:0010929","leaf","mean_activity","equal-time-point mean module activity within tissue",0.00935156151995103,2,2,0,"mixed_or_tied",2,0.5,0.00935156151995103,1245
"anchor_177","HOG:0000535","leaf","early_to_late","last minus first matched time-point module activity",-0.00907317785835055,2,2,0,"mixed_or_tied",2,0.5,0.00907317785835055,1246
"anchor_83","HOG:0023230","leaf","mean_activity","equal-time-point mean module activity within tissue",-0.00901368492828347,2,2,0,"mixed_or_tied",2,0.5,0.00901368492828347,1247
"anchor_130","HOG:0024495","root","early_to_late","last minus first matched time-point module activity",-0.00900738978529264,2,2,0,"mixed_or_tied",2,0.5,0.00900738978529264,1248
"anchor_168","HOG:0000122","leaf","early_to_late","last minus first matched time-point module activity",0.0089581504139673,2,2,0,"mixed_or_tied",2,0.5,0.0089581504139673,1249
"anchor_81","HOG:0023669","root","mean_activity","equal-time-point mean module activity within tissue",0.0085363217571594,2,2,0,"mixed_or_tied",2,0.5,0.0085363217571594,1250
"anchor_267","HOG:0026549","leaf","early_to_late","last minus first matched time-point module activity",0.00851312461167641,2,2,0,"mixed_or_tied",2,0.5,0.00851312461167641,1251
"anchor_23","HOG:0028394","leaf","mean_activity","equal-time-point mean module activity within tissue",0.00845611564424104,2,2,0,"mixed_or_tied",2,0.5,0.00845611564424104,1252
"anchor_64","HOG:0006263","root","early_to_late","last minus first matched time-point module activity",0.0083623292761007,2,2,0,"mixed_or_tied",2,0.5,0.0083623292761007,1253
"anchor_267","HOG:0026549","leaf","mean_activity","equal-time-point mean module activity within tissue",-0.00825847389759277,2,2,0,"mixed_or_tied",2,0.5,0.00825847389759277,1254
"anchor_238","HOG:0031127","leaf","mean_activity","equal-time-point mean module activity within tissue",-0.00815652351875668,2,2,0,"mixed_or_tied",2,0.5,0.00815652351875668,1255
"anchor_113","HOG:0024337","leaf","early_to_late","last minus first matched time-point module activity",-0.00807673474937315,2,2,0,"mixed_or_tied",2,0.5,0.00807673474937315,1256
"anchor_121","HOG:0030887","root","mean_activity","equal-time-point mean module activity within tissue",0.0080590908453933,2,2,0,"mixed_or_tied",2,0.5,0.0080590908453933,1257
"anchor_230","HOG:0012102","root","mean_activity","equal-time-point mean module activity within tissue",-0.00801123319093128,2,2,0,"mixed_or_tied",2,0.5,0.00801123319093128,1258
"anchor_170","HOG:0025923","root","mean_activity","equal-time-point mean module activity within tissue",0.00791772062509455,2,2,0,"mixed_or_tied",2,0.5,0.00791772062509455,1259
"anchor_82","HOG:0029401","root","mean_activity","equal-time-point mean module activity within tissue",0.00786661273312644,2,2,0,"mixed_or_tied",2,0.5,0.00786661273312644,1260
"anchor_08","HOG:0006123","leaf","mean_activity","equal-time-point mean module activity within tissue",0.00777335908663235,2,2,0,"mixed_or_tied",2,0.5,0.00777335908663235,1261
"anchor_08","HOG:0006123","leaf","early_to_late","last minus first matched time-point module activity",-0.0077596977957104,2,2,0,"mixed_or_tied",2,0.5,0.0077596977957104,1262
"anchor_148","HOG:0020549","leaf","mean_activity","equal-time-point mean module activity within tissue",0.00760688342789662,2,2,0,"mixed_or_tied",2,0.5,0.00760688342789662,1263
"anchor_08","HOG:0006123","root","mean_activity","equal-time-point mean module activity within tissue",0.0075118513499221,2,2,0,"mixed_or_tied",2,0.5,0.0075118513499221,1264
"anchor_255","HOG:0032961","root","early_to_late","last minus first matched time-point module activity",-0.0075111555748486,2,2,0,"mixed_or_tied",2,0.5,0.0075111555748486,1265
"anchor_215","HOG:0012403","root","mean_activity","equal-time-point mean module activity within tissue",-0.00748110904906579,2,2,0,"mixed_or_tied",2,0.5,0.00748110904906579,1266
"anchor_35","HOG:0012402","root","mean_activity","equal-time-point mean module activity within tissue",0.00737900992081947,2,2,0,"mixed_or_tied",2,0.5,0.00737900992081947,1267
"anchor_255","HOG:0032961","leaf","mean_activity","equal-time-point mean module activity within tissue",0.0071664010833995,2,2,0,"mixed_or_tied",2,0.5,0.0071664010833995,1268
"anchor_318","HOG:0005960","root","mean_activity","equal-time-point mean module activity within tissue",-0.00697191070351127,2,2,0,"mixed_or_tied",2,0.5,0.00697191070351127,1269
"anchor_155","HOG:0008637","root","early_to_late","last minus first matched time-point module activity",-0.00691873457645353,2,2,0,"mixed_or_tied",2,0.5,0.00691873457645353,1270
"anchor_310","HOG:0007835","leaf","early_to_late","last minus first matched time-point module activity",0.0068946373981868,2,2,0,"mixed_or_tied",2,0.5,0.0068946373981868,1271
"anchor_160","HOG:0024444","leaf","mean_activity","equal-time-point mean module activity within tissue",-0.00677569707077441,2,2,0,"mixed_or_tied",2,0.5,0.00677569707077441,1272
"anchor_45","HOG:0007725","root","early_to_late","last minus first matched time-point module activity",0.00660973526015096,2,2,0,"mixed_or_tied",2,0.5,0.00660973526015096,1273
"anchor_106","HOG:0012511","root","mean_activity","equal-time-point mean module activity within tissue",-0.00643326632137603,2,2,0,"mixed_or_tied",2,0.5,0.00643326632137603,1274
"anchor_109","HOG:0011640","root","mean_activity","equal-time-point mean module activity within tissue",0.0064067944277651,2,2,0,"mixed_or_tied",2,0.5,0.0064067944277651,1275
"anchor_54","HOG:0022739","leaf","mean_activity","equal-time-point mean module activity within tissue",0.00626975005672292,2,2,0,"mixed_or_tied",2,0.5,0.00626975005672292,1276
"anchor_333","HOG:0008696","leaf","mean_activity","equal-time-point mean module activity within tissue",0.00622846630078722,2,2,0,"mixed_or_tied",2,0.5,0.00622846630078722,1277
"anchor_167","HOG:0027529","root","early_to_late","last minus first matched time-point module activity",0.00622379807874363,2,2,0,"mixed_or_tied",2,0.5,0.00622379807874363,1278
"anchor_74","HOG:0010710","root","mean_activity","equal-time-point mean module activity within tissue",0.00619121421189189,2,2,0,"mixed_or_tied",2,0.5,0.00619121421189189,1279
"anchor_47","HOG:0020310","leaf","mean_activity","equal-time-point mean module activity within tissue",0.00607178324611607,2,2,0,"mixed_or_tied",2,0.5,0.00607178324611607,1280
"anchor_106","HOG:0012511","leaf","mean_activity","equal-time-point mean module activity within tissue",0.00594830735809349,2,2,0,"mixed_or_tied",2,0.5,0.00594830735809349,1281
"anchor_106","HOG:0012511","root","early_to_late","last minus first matched time-point module activity",-0.00586852700156282,2,2,0,"mixed_or_tied",2,0.5,0.00586852700156282,1282
"anchor_05","HOG:0006205","leaf","mean_activity","equal-time-point mean module activity within tissue",0.0057768596831671,2,2,0,"mixed_or_tied",2,0.5,0.0057768596831671,1283
"anchor_111","HOG:0016913","root","early_to_late","last minus first matched time-point module activity",-0.00570880294129106,2,2,0,"mixed_or_tied",2,0.5,0.00570880294129106,1284
"anchor_139","HOG:0005689","root","mean_activity","equal-time-point mean module activity within tissue",-0.00569458455786154,2,2,0,"mixed_or_tied",2,0.5,0.00569458455786154,1285
"anchor_68","HOG:0000537","root","early_to_late","last minus first matched time-point module activity",0.00559841452018234,2,2,0,"mixed_or_tied",2,0.5,0.00559841452018234,1286
"anchor_80","HOG:0025232","root","mean_activity","equal-time-point mean module activity within tissue",0.00554177048922172,2,2,0,"mixed_or_tied",2,0.5,0.00554177048922172,1287
"anchor_167","HOG:0027529","root","mean_activity","equal-time-point mean module activity within tissue",-0.00533976701624445,2,2,0,"mixed_or_tied",2,0.5,0.00533976701624445,1288
"anchor_83","HOG:0023230","root","mean_activity","equal-time-point mean module activity within tissue",-0.00522987464265151,2,2,0,"mixed_or_tied",2,0.5,0.00522987464265151,1289
"anchor_279","HOG:0033476","leaf","early_to_late","last minus first matched time-point module activity",-0.00519081448187242,2,2,0,"mixed_or_tied",2,0.5,0.00519081448187242,1290
"anchor_63","HOG:0020349","root","mean_activity","equal-time-point mean module activity within tissue",-0.0051728875874863,2,2,0,"mixed_or_tied",2,0.5,0.0051728875874863,1291
"anchor_40","HOG:0028012","root","mean_activity","equal-time-point mean module activity within tissue",-0.00511750368103164,2,2,0,"mixed_or_tied",2,0.5,0.00511750368103164,1292
"anchor_112","HOG:0026556","leaf","mean_activity","equal-time-point mean module activity within tissue",-0.00498009026653085,2,2,0,"mixed_or_tied",2,0.5,0.00498009026653085,1293
"anchor_03","HOG:0011532","leaf","mean_activity","equal-time-point mean module activity within tissue",0.00497234895652587,2,2,0,"mixed_or_tied",2,0.5,0.00497234895652587,1294
"anchor_83","HOG:0023230","leaf","early_to_late","last minus first matched time-point module activity",0.00490208968406861,2,2,0,"mixed_or_tied",2,0.5,0.00490208968406861,1295
"anchor_124","HOG:0008697","leaf","mean_activity","equal-time-point mean module activity within tissue",-0.00482026616809977,2,2,0,"mixed_or_tied",2,0.5,0.00482026616809977,1296
"anchor_24","HOG:0031321","leaf","early_to_late","last minus first matched time-point module activity",0.0047058725925081,2,2,0,"mixed_or_tied",2,0.5,0.0047058725925081,1297
"anchor_65","HOG:0018364","leaf","mean_activity","equal-time-point mean module activity within tissue",0.00467148706327064,2,2,0,"mixed_or_tied",2,0.5,0.00467148706327064,1298
"anchor_263","HOG:0024905","leaf","early_to_late","last minus first matched time-point module activity",0.00463335886276525,2,2,0,"mixed_or_tied",2,0.5,0.00463335886276525,1299
"anchor_78","HOG:0028720","root","early_to_late","last minus first matched time-point module activity",0.00460868133476278,2,2,0,"mixed_or_tied",2,0.5,0.00460868133476278,1300
"anchor_183","HOG:0031530","root","early_to_late","last minus first matched time-point module activity",0.0046052408375668,2,2,0,"mixed_or_tied",2,0.5,0.0046052408375668,1301
"anchor_69","HOG:0033359","leaf","mean_activity","equal-time-point mean module activity within tissue",0.00459302098505543,2,2,0,"mixed_or_tied",2,0.5,0.00459302098505543,1302
"anchor_291","HOG:0027706","leaf","early_to_late","last minus first matched time-point module activity",0.00450591959374691,2,2,0,"mixed_or_tied",2,0.5,0.00450591959374691,1303
"anchor_61","HOG:0016166","leaf","mean_activity","equal-time-point mean module activity within tissue",-0.00443674006076272,2,2,0,"mixed_or_tied",2,0.5,0.00443674006076272,1304
"anchor_81","HOG:0023669","leaf","mean_activity","equal-time-point mean module activity within tissue",0.00438732135141617,2,2,0,"mixed_or_tied",2,0.5,0.00438732135141617,1305
"anchor_102","HOG:0006009","root","mean_activity","equal-time-point mean module activity within tissue",0.00424838398745048,2,2,0,"mixed_or_tied",2,0.5,0.00424838398745048,1306
"anchor_36","HOG:0018221","leaf","mean_activity","equal-time-point mean module activity within tissue",0.0042266991865918,2,2,0,"mixed_or_tied",2,0.5,0.0042266991865918,1307
"anchor_96","HOG:0012012","root","early_to_late","last minus first matched time-point module activity",-0.00412390614334135,2,2,0,"mixed_or_tied",2,0.5,0.00412390614334135,1308
"anchor_50","HOG:0010736","root","early_to_late","last minus first matched time-point module activity",0.0040281444361227,2,2,0,"mixed_or_tied",2,0.5,0.0040281444361227,1309
"anchor_294","HOG:0026361","root","mean_activity","equal-time-point mean module activity within tissue",0.00380344981600833,2,2,0,"mixed_or_tied",2,0.5,0.00380344981600833,1310
"anchor_234","HOG:0024574","leaf","mean_activity","equal-time-point mean module activity within tissue",-0.00378267816914618,2,2,0,"mixed_or_tied",2,0.5,0.00378267816914618,1311
"anchor_142","HOG:0029540","root","early_to_late","last minus first matched time-point module activity",0.00359033881468235,2,2,0,"mixed_or_tied",2,0.5,0.00359033881468235,1312
"anchor_03","HOG:0011532","leaf","early_to_late","last minus first matched time-point module activity",-0.00354462542093409,2,2,0,"mixed_or_tied",2,0.5,0.00354462542093409,1313
"anchor_148","HOG:0020549","leaf","early_to_late","last minus first matched time-point module activity",0.00351445207477474,2,2,0,"mixed_or_tied",2,0.5,0.00351445207477474,1314
"anchor_28","HOG:0023914","root","mean_activity","equal-time-point mean module activity within tissue",0.00345573276328032,2,2,0,"mixed_or_tied",2,0.5,0.00345573276328032,1315
"anchor_58","HOG:0032593","leaf","mean_activity","equal-time-point mean module activity within tissue",0.00337646466254232,2,2,0,"mixed_or_tied",2,0.5,0.00337646466254232,1316
"anchor_271","HOG:0026340","leaf","mean_activity","equal-time-point mean module activity within tissue",0.00320849247043103,2,2,0,"mixed_or_tied",2,0.5,0.00320849247043103,1317
"anchor_109","HOG:0011640","leaf","mean_activity","equal-time-point mean module activity within tissue",0.00318810056840985,2,2,0,"mixed_or_tied",2,0.5,0.00318810056840985,1318
"anchor_16","HOG:0007637","leaf","mean_activity","equal-time-point mean module activity within tissue",0.0031802816211266,2,2,0,"mixed_or_tied",2,0.5,0.0031802816211266,1319
"anchor_25","HOG:0016389","root","mean_activity","equal-time-point mean module activity within tissue",0.00314606655902933,2,2,0,"mixed_or_tied",2,0.5,0.00314606655902933,1320
"anchor_261","HOG:0028718","leaf","mean_activity","equal-time-point mean module activity within tissue",0.00311682462971979,2,2,0,"mixed_or_tied",2,0.5,0.00311682462971979,1321
"anchor_35","HOG:0012402","leaf","mean_activity","equal-time-point mean module activity within tissue",0.00300413573484581,2,2,0,"mixed_or_tied",2,0.5,0.00300413573484581,1322
"anchor_188","HOG:0005666","root","mean_activity","equal-time-point mean module activity within tissue",-0.00265964601123958,2,2,0,"mixed_or_tied",2,0.5,0.00265964601123958,1323
